id,letter
18735,G
18736,G
18737,F
18738,U
18739,D
18740,W
18741,D
18742,I
18743,L
18744,T
18745,M
18746,D
18747,F
18748,D
18749,Z
18750,F
18751,H
18752,Q
18753,X
18754,A
18755,G
18756,V
18757,Y
18758,M
18759,G
18760,V
18761,A
18762,A
18763,O
18764,I
18765,M
18766,N
18767,W
18768,X
18769,L
18770,U
18771,I
18772,I
18773,Q
18774,U
18775,G
18776,L
18777,A
18778,I
18779,U
18780,B
18781,I
18782,O
18783,C
18784,G
18785,D
18786,C
18787,M
18788,S
18789,R
18790,Q
18791,B
18792,O
18793,U
18794,I
18795,M
18796,X
18797,C
18798,W
18799,A
18800,J
18801,E
18802,H
18803,S
18804,T
18805,P
18806,T
18807,F
18808,O
18809,N
18810,O
18811,E
18812,V
18813,D
18814,T
18815,P
18816,J
18817,T
18818,I
18819,V
18820,R
18821,T
18822,K
18823,C
18824,I
18825,I
18826,I
18827,F
18828,F
18829,W
18830,S
18831,U
18832,V
18833,Y
18834,L
18835,I
18836,E
18837,M
18838,G
18839,G
18840,D
18841,H
18842,Y
18843,S
18844,G
18845,N
18846,P
18847,E
18848,T
18849,U
18850,K
18851,K
18852,I
18853,B
18854,D
18855,S
18856,Q
18857,L
18858,K
18859,Z
18860,K
18861,L
18862,S
18863,H
18864,N
18865,H
18866,K
18867,C
18868,S
18869,S
18870,H
18871,Z
18872,B
18873,Q
18874,D
18875,G
18876,D
18877,S
18878,U
18879,E
18880,B
18881,I
18882,Z
18883,C
18884,K
18885,O
18886,Z
18887,F
18888,X
18889,W
18890,Z
18891,Y
18892,A
18893,N
18894,C
18895,R
18896,R
18897,U
18898,G
18899,B
18900,M
18901,R
18902,X
18903,N
18904,H
18905,W
18906,E
18907,L
18908,I
18909,X
18910,E
18911,L
18912,B
18913,K
18914,R
18915,O
18916,C
18917,D
18918,V
18919,Z
18920,Q
18921,L
18922,L
18923,O
18924,N
18925,U
18926,D
18927,A
18928,L
18929,Z
18930,E
18931,E
18932,N
18933,W
18934,B
18935,Q
18936,V
18937,G
18938,X
18939,J
18940,R
18941,E
18942,M
18943,W
18944,K
18945,C
18946,D
18947,I
18948,J
18949,Y
18950,J
18951,L
18952,F
18953,Z
18954,E
18955,V
18956,E
18957,X
18958,D
18959,K
18960,B
18961,K
18962,F
18963,L
18964,X
18965,D
18966,W
18967,G
18968,P
18969,D
18970,G
18971,U
18972,Z
18973,U
18974,M
18975,A
18976,V
18977,K
18978,A
18979,W
18980,R
18981,I
18982,D
18983,M
18984,E
18985,G
18986,O
18987,C
18988,J
18989,O
18990,I
18991,A
18992,S
18993,P
18994,V
18995,V
18996,T
18997,M
18998,G
18999,D
19000,O
19001,T
19002,B
19003,L
19004,C
19005,X
19006,Y
19007,P
19008,B
19009,K
19010,Y
19011,Q
19012,P
19013,U
19014,R
19015,S
19016,X
19017,B
19018,A
19019,P
19020,K
19021,K
19022,A
19023,Y
19024,Q
19025,E
19026,W
19027,J
19028,C
19029,U
19030,H
19031,F
19032,S
19033,M
19034,G
19035,C
19036,W
19037,R
19038,R
19039,D
19040,T
19041,E
19042,O
19043,D
19044,R
19045,A
19046,M
19047,G
19048,X
19049,G
19050,Y
19051,N
19052,P
19053,D
19054,L
19055,G
19056,A
19057,Q
19058,N
19059,A
19060,C
19061,Z
19062,A
19063,I
19064,Y
19065,R
19066,S
19067,R
19068,D
19069,H
19070,K
19071,H
19072,Q
19073,S
19074,N
19075,X
19076,O
19077,A
19078,C
19079,X
19080,Q
19081,O
19082,S
19083,E
19084,I
19085,Q
19086,X
19087,D
19088,C
19089,N
19090,Y
19091,T
19092,T
19093,M
19094,E
19095,J
19096,G
19097,I
19098,J
19099,E
19100,R
19101,X
19102,X
19103,Q
19104,K
19105,C
19106,R
19107,J
19108,U
19109,Q
19110,Z
19111,A
19112,N
19113,V
19114,S
19115,T
19116,X
19117,Y
19118,Q
19119,Q
19120,B
19121,L
19122,J
19123,P
19124,F
19125,F
19126,B
19127,D
19128,O
19129,B
19130,C
19131,D
19132,J
19133,T
19134,Y
19135,V
19136,W
19137,K
19138,C
19139,B
19140,Z
19141,W
19142,T
19143,T
19144,A
19145,W
19146,J
19147,V
19148,R
19149,J
19150,Y
19151,X
19152,B
19153,W
19154,V
19155,M
19156,M
19157,D
19158,G
19159,O
19160,W
19161,B
19162,U
19163,A
19164,A
19165,Y
19166,H
19167,M
19168,B
19169,Q
19170,Z
19171,L
19172,R
19173,P
19174,V
19175,C
19176,Q
19177,L
19178,R
19179,S
19180,Y
19181,K
19182,B
19183,B
19184,K
19185,K
19186,N
19187,M
19188,S
19189,G
19190,U
19191,M
19192,D
19193,R
19194,I
19195,O
19196,B
19197,R
19198,T
19199,E
19200,H
19201,W
19202,U
19203,A
19204,E
19205,T
19206,V
19207,T
19208,T
19209,J
19210,E
19211,N
19212,B
19213,R
19214,H
19215,F
19216,F
19217,P
19218,P
19219,N
19220,Z
19221,F
19222,B
19223,U
19224,H
19225,D
19226,P
19227,M
19228,O
19229,D
19230,B
19231,N
19232,T
19233,D
19234,E
19235,G
19236,Y
19237,Q
19238,E
19239,J
19240,X
19241,M
19242,C
19243,G
19244,I
19245,W
19246,W
19247,L
19248,T
19249,Z
19250,E
19251,P
19252,I
19253,S
19254,D
19255,H
19256,H
19257,U
19258,N
19259,O
19260,D
19261,M
19262,Z
19263,E
19264,Q
19265,N
19266,T
19267,R
19268,R
19269,C
19270,L
19271,G
19272,K
19273,N
19274,G
19275,O
19276,D
19277,R
19278,B
19279,W
19280,F
19281,D
19282,L
19283,R
19284,W
19285,B
19286,Y
19287,W
19288,C
19289,Y
19290,A
19291,M
19292,Z
19293,Y
19294,H
19295,R
19296,S
19297,B
19298,F
19299,T
19300,H
19301,C
19302,D
19303,T
19304,A
19305,I
19306,A
19307,H
19308,T
19309,T
19310,F
19311,Q
19312,U
19313,O
19314,M
19315,V
19316,R
19317,S
19318,R
19319,K
19320,R
19321,W
19322,X
19323,A
19324,Y
19325,P
19326,U
19327,S
19328,P
19329,U
19330,D
19331,Y
19332,H
19333,G
19334,R
19335,G
19336,X
19337,R
19338,U
19339,C
19340,O
19341,V
19342,M
19343,W
19344,R
19345,V
19346,M
19347,Y
19348,V
19349,C
19350,F
19351,T
19352,Z
19353,W
19354,E
19355,X
19356,X
19357,S
19358,F
19359,X
19360,B
19361,T
19362,G
19363,T
19364,J
19365,M
19366,Y
19367,E
19368,Q
19369,K
19370,Z
19371,U
19372,W
19373,N
19374,F
19375,Q
19376,D
19377,N
19378,P
19379,C
19380,K
19381,Q
19382,O
19383,D
19384,Z
19385,G
19386,Q
19387,B
19388,Q
19389,L
19390,I
19391,U
19392,U
19393,B
19394,D
19395,S
19396,Z
19397,R
19398,B
19399,U
19400,Q
19401,G
19402,Y
19403,N
19404,Z
19405,N
19406,R
19407,B
19408,I
19409,E
19410,K
19411,F
19412,N
19413,Z
19414,U
19415,I
19416,P
19417,H
19418,F
19419,S
19420,A
19421,X
19422,X
19423,E
19424,M
19425,R
19426,L
19427,G
19428,U
19429,U
19430,R
19431,M
19432,J
19433,C
19434,C
19435,O
19436,D
19437,N
19438,K
19439,G
19440,L
19441,I
19442,Q
19443,H
19444,E
19445,V
19446,Y
19447,H
19448,V
19449,J
19450,U
19451,C
19452,V
19453,R
19454,T
19455,F
19456,V
19457,S
19458,W
19459,W
19460,J
19461,T
19462,I
19463,R
19464,I
19465,S
19466,W
19467,F
19468,C
19469,F
19470,U
19471,J
19472,T
19473,N
19474,X
19475,J
19476,O
19477,J
19478,Z
19479,N
19480,P
19481,S
19482,H
19483,T
19484,Y
19485,X
19486,P
19487,A
19488,P
19489,F
19490,Z
19491,C
19492,H
19493,M
19494,N
19495,R
19496,X
19497,W
19498,P
19499,P
19500,S
19501,F
19502,Z
19503,M
19504,K
19505,I
19506,V
19507,J
19508,R
19509,U
19510,Z
19511,W
19512,W
19513,Q
19514,P
19515,M
19516,G
19517,U
19518,G
19519,Z
19520,T
19521,F
19522,M
19523,J
19524,D
19525,X
19526,U
19527,V
19528,Q
19529,J
19530,S
19531,B
19532,N
19533,F
19534,Z
19535,S
19536,P
19537,H
19538,O
19539,H
19540,Q
19541,L
19542,X
19543,F
19544,D
19545,L
19546,P
19547,Z
19548,J
19549,D
19550,R
19551,T
19552,W
19553,U
19554,Z
19555,F
19556,M
19557,Y
19558,Q
19559,O
19560,X
19561,X
19562,O
19563,U
19564,U
19565,Y
19566,B
19567,D
19568,Q
19569,Y
19570,G
19571,E
19572,N
19573,V
19574,U
19575,K
19576,V
19577,L
19578,F
19579,Z
19580,I
19581,D
19582,X
19583,X
19584,G
19585,Y
19586,E
19587,D
19588,X
19589,R
19590,V
19591,F
19592,F
19593,R
19594,P
19595,A
19596,X
19597,A
19598,L
19599,Y
19600,P
19601,W
19602,B
19603,Y
19604,K
19605,I
19606,S
19607,I
19608,J
19609,X
19610,R
19611,G
19612,Y
19613,Y
19614,N
19615,D
19616,Q
19617,T
19618,Q
19619,B
19620,A
19621,O
19622,E
19623,C
19624,A
19625,C
19626,B
19627,A
19628,F
19629,D
19630,L
19631,F
19632,U
19633,P
19634,C
19635,Q
19636,J
19637,B
19638,P
19639,V
19640,H
19641,E
19642,T
19643,R
19644,Z
19645,U
19646,Y
19647,Z
19648,Y
19649,H
19650,B
19651,Z
19652,J
19653,Z
19654,X
19655,R
19656,T
19657,B
19658,T
19659,Z
19660,J
19661,Z
19662,R
19663,B
19664,J
19665,R
19666,O
19667,F
19668,M
19669,L
19670,N
19671,T
19672,L
19673,O
19674,M
19675,N
19676,H
19677,V
19678,A
19679,C
19680,W
19681,P
19682,B
19683,Y
19684,O
19685,T
19686,I
19687,E
19688,W
19689,K
19690,Q
19691,E
19692,O
19693,G
19694,Q
19695,P
19696,O
19697,R
19698,O
19699,R
19700,W
19701,X
19702,N
19703,A
19704,X
19705,I
19706,K
19707,Z
19708,T
19709,E
19710,N
19711,B
19712,C
19713,K
19714,D
19715,X
19716,E
19717,T
19718,X
19719,D
19720,W
19721,X
19722,H
19723,V
19724,K
19725,O
19726,R
19727,X
19728,O
19729,D
19730,F
19731,A
19732,P
19733,E
19734,O
19735,L
19736,O
19737,T
19738,J
19739,Q
19740,D
19741,C
19742,E
19743,N
19744,K
19745,A
19746,L
19747,I
19748,T
19749,Y
19750,E
19751,U
19752,E
19753,J
19754,B
19755,F
19756,N
19757,P
19758,Y
19759,R
19760,P
19761,Q
19762,S
19763,E
19764,S
19765,S
19766,S
19767,X
19768,J
19769,F
19770,H
19771,G
19772,H
19773,S
19774,T
19775,B
19776,M
19777,N
19778,C
19779,T
19780,Y
19781,F
19782,R
19783,N
19784,G
19785,Q
19786,J
19787,N
19788,P
19789,C
19790,U
19791,K
19792,V
19793,Q
19794,E
19795,F
19796,J
19797,Y
19798,Z
19799,G
19800,I
19801,Y
19802,B
19803,O
19804,B
19805,G
19806,A
19807,H
19808,Z
19809,I
19810,Y
19811,Q
19812,H
19813,M
19814,Y
19815,S
19816,O
19817,L
19818,F
19819,A
19820,N
19821,R
19822,A
19823,U
19824,N
19825,U
19826,U
19827,B
19828,O
19829,H
19830,J
19831,J
19832,I
19833,G
19834,P
19835,H
19836,G
19837,U
19838,U
19839,W
19840,Q
19841,E
19842,P
19843,M
19844,J
19845,T
19846,L
19847,S
19848,N
19849,P
19850,D
19851,X
19852,M
19853,A
19854,T
19855,L
19856,W
19857,P
19858,Q
19859,T
19860,L
19861,E
19862,W
19863,C
19864,K
19865,M
19866,T
19867,C
19868,T
19869,P
19870,V
19871,J
19872,E
19873,C
19874,R
19875,T
19876,U
19877,W
19878,T
19879,X
19880,R
19881,Y
19882,K
19883,M
19884,Z
19885,V
19886,G
19887,L
19888,A
19889,Q
19890,X
19891,G
19892,A
19893,A
19894,O
19895,I
19896,L
19897,X
19898,M
19899,Z
19900,I
19901,V
19902,V
19903,L
19904,H
19905,C
19906,X
19907,Y
19908,D
19909,U
19910,P
19911,Q
19912,J
19913,G
19914,U
19915,X
19916,B
19917,T
19918,R
19919,Y
19920,G
19921,D
19922,F
19923,N
19924,M
19925,G
19926,L
19927,X
19928,L
19929,N
19930,P
19931,K
19932,W
19933,Q
19934,Q
19935,Q
19936,S
19937,D
19938,W
19939,O
19940,Y
19941,L
19942,T
19943,G
19944,C
19945,S
19946,Q
19947,N
19948,T
19949,M
19950,O
19951,A
19952,T
19953,N
19954,F
19955,H
19956,U
19957,H
19958,O
19959,S
19960,J
19961,Q
19962,B
19963,T
19964,E
19965,F
19966,A
19967,Q
19968,C
19969,Q
19970,F
19971,C
19972,V
19973,T
19974,V
19975,E
19976,L
19977,A
19978,K
19979,M
19980,R
19981,S
19982,Y
19983,V
19984,S
19985,M
19986,O
19987,L
19988,D
19989,F
19990,W
19991,O
19992,E
19993,J
19994,T
19995,D
19996,C
19997,T
19998,S
19999,A
